,name,h2o_henry,h2s_henry,xe_henry,kr_henry,o2_5bar,o2_140bar,co2_0.001bar,co2_30bar,n2_0.001bar,n2_30bar,h2_77K_5bar,h2_77K_100bar,h2_298K_5bar,h2_298K_100bar,ch4_65bar,ch4_5.8bar
20,11000N2,0.6437981325040003,1.2856544393819713,1.4253256185697325,1.3484031614496648,0.8513110232526404,-0.23168025361667466,0.037764966519050806,-0.3921800517491889,0.39709599275137175,-0.19760694466050222,0.0373956728645243,-0.24261314157372132,-0.19696161514800808,-0.31818408269326964,-0.11683770170387829,0.9924988219832876
21,17230N2,-0.3939199629243678,0.5465277576865254,0.8695732622956824,0.4419447084083392,-0.45643177828042414,-0.6314776681481591,-0.3240081875889962,-0.7786229237470763,-0.39097299363680305,-0.9341796843406576,-0.28089635478548636,-0.7159295045579512,-0.6890687287760607,-0.7734880562895032,-0.9201398075528383,-0.484787503019583
22,20170N2,-0.8053050383429972,0.016796389312208917,0.2697037356209999,0.21941023718802294,0.06879306626027513,-0.21444236584723844,-0.19190170886771174,-0.008917749859520537,0.5926901769674425,-0.04946175116985461,0.010251185294029934,-0.2630572221074142,-0.2424847306338156,-0.3419410296729201,-0.049999205792734785,0.07733455916851319
23,15253N2,-0.8159814351628438,-1.0432551329971373,-0.9777564980049143,-0.7468708907687182,-0.4202032780409594,-0.01110260283575786,-0.3971792324352479,0.3840181017121974,-0.5108568716835062,-0.03257358857402875,0.009709486413201395,0.08103103905433175,-0.034995110033346204,-0.07976707577742394,0.3317863016795152,-0.5856799359466119
24,18112N2,0.03569142245609889,0.07241385455592399,0.14808414343047616,0.1047256534557426,0.03313641046539275,-0.21805595106885634,-0.34781395279651645,-0.20936395631042876,-0.6548503308480289,-0.4419167351568083,-0.24478478239457532,-0.34921170782747707,-0.3029469588964381,-0.3632565442726462,0.039036701274226496,0.11309307904406635
25,16052N2,-0.060727919452879274,0.0674357007232036,0.24618408905562567,0.2196698765268156,0.0471046595637903,-0.18837353758486128,-0.26238127731908545,-0.4045482844068263,-0.2711431469176337,-0.38941790142834964,-0.3856554183594965,-0.19324494324281993,-0.14780155872810546,-0.22695029667473157,-0.08690647492513544,0.028186044756566855
26,20541N2,-0.3907770849136054,1.1339676469976314,1.482506952678123,1.301137754384169,0.5304561964187048,-0.8169469463152402,0.6472814379346369,-0.9824106965851948,0.7766608319419002,-0.5501604590161842,-0.49453919213638764,-0.9910800468503216,-0.7818681275327956,-0.9324003176475317,-1.308089704147451,0.5051188000276672
27,20402N2,-0.25512284879267266,0.07433837574980111,0.004596389989572926,0.0676970525252466,0.11862334633138977,-0.24559314281927588,-0.14039092173378737,-0.09156037896959449,0.15522013382077032,-0.06554166301261184,0.24664196854894882,-0.23627673087659215,-0.34408649303566047,-0.391215010575532,-0.13495104947222145,0.06603708816282489
28,14091N2,1.9326794576357955,-0.5276939279551706,-0.6381480789124865,-0.4997338786757187,-0.24458095613681477,0.045330109096759066,-0.054440026631199505,-0.1204661290974282,-0.6545074204477446,-0.25493512947096303,-0.01527872831069093,0.20000103806720734,0.07071568233761376,0.03475552199630861,0.3358457447573097,-0.4189745447848926
29,21082N2,0.2275509128296053,-0.7394241905994255,-0.766075946099877,-0.7267400770143053,-0.5974669954915708,-0.06970137440763907,-0.26872769598705576,0.2515867481327033,0.009687648322660542,-0.11124980522603707,-0.3979644844216768,0.032167970052513,0.01812888881319011,-0.025099600948201416,0.026476868753273708,-0.8402284318328681
30,19453N2,-0.29327778728462267,-0.7409788068614723,-0.8649865346286466,-0.6704341657712868,-0.09303855015801094,0.4585828654356412,-0.3460272130703004,0.32132829829052445,-0.2577116732061527,0.36941108419014995,0.03623000119346326,0.8125820351121177,0.6765998681870649,0.6822301807720565,0.8505654828331518,-0.5566702117025001
31,12060N2,-0.8925604596971323,-1.0269327433023303,-0.8924579101693845,-0.9766339245656247,-1.4149190572634935,-0.610915292174123,-0.4824565099565416,-0.7017819998340944,-0.861836490821366,-1.0238474490752087,-0.8264142575316803,-0.7394247464626292,-0.6936995462453589,-0.7403927125142461,-0.8142590969700118,-1.011278343505577
32,13012N2,-0.8677925649719356,-1.08612571749284,-1.0592205502804921,-0.9106450569059937,-0.6703212197624346,-0.045297957507351175,-0.4540062823384825,-0.529937719390054,-0.4728671512998184,-0.48932599816252587,-0.5062860747437853,0.06988965669092279,0.046730781331636856,0.03796402327372621,0.0024335285330398977,-0.8685043527363997
33,20130N2,-1.000060315265019,-0.9227401390044452,-0.9267888128459704,-0.9668694722752905,-1.018910967437112,-0.2950922347512757,-0.42017609381138504,-0.22229220037433775,-0.49747259798764504,-0.5079673453911744,-0.8680364955979097,-0.23995910641426438,-0.2556659229665999,-0.27120825539033055,-0.439261842853795,-1.187426924266636
34,19102N2,-0.22437171258471517,-0.17738674001643054,-0.05303489612562804,-0.03508297391266273,-0.14733674313390124,-0.20176741726992398,-0.30470574279934337,-0.3198415535858176,-0.4667836806245251,-0.4300707937071177,-0.2527765321613235,-0.2520689620366849,-0.23316619547061546,-0.2792482547915321,-0.07234899681813522,-0.1061560779409109
35,19020N3,0.05241333514007278,-0.5921130607317509,-0.8653633251210165,-0.23321264547398368,1.0315504056822715,1.3179437440594823,-0.20782738196851142,2.004193741278738,0.22098759180941338,1.1693947272820002,1.7364141495606447,1.9016889383275504,1.2649688894609854,1.2531740442165915,2.873213580324158,0.4377963187990736
36,13073N2,1.274723734232137,-0.3652889598362975,-1.0622580751389261,-1.2737988907336997,-1.786452933901955,-0.6240190687112366,-0.4721120824995339,-0.6236337043978462,-1.7112772059017087,-1.100081762647147,-1.2984307076058852,-0.6785788817968609,-0.6495671413931038,-0.6888409163126608,-0.8943790173220469,-1.4716431579687201
37,13070N2,1.1842730724184487,-0.26631548418484496,-1.0140340329038644,-1.1770588177426353,-1.5766115087893855,-0.5828152443174971,-0.4495998407269616,-0.5658677809389396,-0.6708659298204572,-1.0468925183985895,-1.1673140591227649,-0.642547827334895,-0.6226451497640565,-0.6463600734237814,-0.8040804985381574,-1.4097271587530869
38,21191N2,2.808296589908934,0.7853163279749181,-0.7067868773176975,-0.5278530033181319,0.10971240840076146,0.5519256784135588,0.018833101322623162,0.4362579067344116,0.24248365888894058,0.5680652929064682,-0.08162981609614332,0.9927994573175722,0.9251562990612974,0.8708345840426576,0.8839183708211578,-0.43559499763950643
39,20590N2,0.05320084560170352,0.7687444532388207,0.265224862250371,0.24061202188252467,0.18666705692318317,-0.11049092567418305,0.00202861593146298,0.05593996729029722,0.20443850993875476,-0.11805779861051913,-0.36070392568973825,-0.03502531148358452,-0.001549118701863454,-0.08150053625914404,-0.0028703227563027017,-0.39794732833464785
40,20540N2,-0.3003799238598999,1.0400150054761361,1.104078670110285,0.971779912706579,0.15405601724741314,-0.7622240076512836,0.13293593003923623,-0.9126215230407714,0.000757284339653963,-0.49440391012823637,-0.689807261478639,-0.9820088887659089,-0.7936391656390863,-0.89505021626562,-1.1433968437135766,0.6397840806468658
41,21031N2,-0.7199366775363326,0.431720344444744,0.7712844007313105,0.8723727231516527,0.7651711623142665,-0.41564148807651285,0.08583300476656822,-0.5010138560174314,0.1904820579298134,0.19332492451563862,0.3066825723675546,-0.6335764742520583,-0.42785986302847817,-0.5766848995809073,-0.5356267548831233,1.8652635550823498
42,18100N2,1.7148299808737366,-0.884772609046259,-1.0603572971547657,-0.7575423818674181,-0.0971301340890528,0.36984911171477797,-0.20733944444357594,0.03623709920016197,-0.5652100593211257,0.01782070534220422,0.16308251257027886,0.6756842057216927,0.505687432475418,0.4762373174628429,0.7670530726508258,-0.6122061623113731
43,19000N3,-0.5066094113996467,-0.7394942452325237,-0.7489370596263157,-0.05288320865411262,1.6292314680871631,2.4343359697189055,-0.18267588514186142,1.8996354250757306,2.1261192447721347,2.1071343045613298,2.079599677018184,3.5658649984044697,2.8133832571880286,2.846893120676912,4.429078698795908,0.6678751319949218
44,16032N2,2.1156731919005667,0.21547997601022137,-0.09467555856338725,-0.19791327432302783,-0.22317421052778855,-0.13474474519998353,-0.1390297075479877,-0.3506147358535204,-0.38776742706603595,-0.4581990069251047,-0.22589143079529939,-0.07542895422023527,-0.13535582809220487,-0.18402710771503905,0.025811903569723058,-0.42258447704002444
45,20150N2,-0.7217193105604448,0.4069617495303797,0.6344659604518382,0.49928039170646943,0.06981381331397035,-0.2932874071531766,-0.15304922792193654,-0.146263720850787,0.3015813992455326,-0.15217411407176443,-0.32087248905296173,-0.23272675350696,-0.25348395373570587,-0.3206195993494939,-0.31422423380866304,0.11765571600364297
46,16113N3,-0.5909409356251768,-1.3220344379550892,-1.472686165695557,-0.48751340232213114,1.294825594940465,2.4101769145179928,-0.3950418035890376,2.6345757725709307,0.38995303759665223,1.9673554058717364,1.7779194236386242,3.4918640186116794,2.6550887634150424,2.70107922083346,4.5287039026713565,0.23598782158526782
47,21012N2,1.6395608568318754,-0.6367018222690219,-1.0115857460358217,-0.8013931014945821,-0.3275777727930951,0.1666714738693153,-0.2324632673217005,0.4957604172891509,0.13338310940492917,0.12252705544978468,-0.14184697334921526,0.38017867657794835,0.24418270983852686,0.26599617194676656,0.45026991212381756,-0.7211615599897565
48,20290N2,-0.45613840607851214,0.6895739448492615,1.0617227280625228,0.9548360146865819,0.3748457737892349,-0.720481853638005,0.08722104783180785,-0.8943418397667459,0.26911176154532507,-0.3790484962750928,-0.2788467243356,-0.9043766016155433,-0.7150358653699234,-0.8410503770182204,-1.0942749582514453,0.9474245662937789
49,19060N2,-0.4850083078370103,-0.3157790482380727,-0.2527763953568243,-0.24101817950706161,-0.45069559396029185,-0.28349970056946994,-0.32652488597759477,-0.1037576186869808,-0.5635214483148977,-0.21167220031182182,-0.23758518232508322,-0.33758174409366615,-0.31607808495547957,-0.4181410810287505,-0.12074189920048968,-0.18827647964717006
50,16120N2,1.5847281107278457,-0.427068934397371,-0.4699447835072206,-0.5167598473599185,-0.8689756052051472,-0.5117279049917951,-0.15749171332626113,-0.4909953259309874,-0.7714035151116999,-0.7165780415426447,-0.5341617747095693,-0.6433471695358773,-0.604595393338982,-0.6605720494957796,-0.5997750149559941,-0.39360951189692645
51,11002N2,3.3266014081471122,-0.18951375304094314,-0.7425672860914562,-0.6476251956928964,-0.3228557975277005,0.09403758452203373,-0.12386968545488133,-0.29901697846218894,-0.4841081495557117,-0.28101199684262645,-0.275559088127166,0.2923999546120432,0.1976205781635635,0.1894480129673443,0.28536086464448557,-0.6624196780560121
52,17060N2,-0.18342288705951929,0.652648375870479,0.8189001852870886,0.6495765391025743,0.09288486438290043,-0.5057360107435633,-0.3119959797951308,-0.65817231612463,-0.6425412179410191,-0.5943206478804155,-0.0937917639118763,-0.6662007218719056,-0.5624946792412742,-0.662791880552259,-0.6193638561769776,0.6638681803943043
53,20631N2,-0.6900332524493326,0.23633055049623905,0.44703368417580525,0.34095813789443163,0.2881226925134005,0.10003267894897074,-0.06258051148578404,0.24779580394707446,0.26724709062441865,0.25404930973785117,0.20599845501596994,0.1301163388102921,0.09697459683595609,0.07292182445537196,0.48380893844072304,0.18027676571493043
54,19120N2,2.124110512826223,0.41840204333255626,-0.31832012100633067,-0.24216186740942552,-0.17633748024245732,-0.15433616303390396,-0.08916696492873165,0.0059194733637733185,-0.6435381627312335,-0.3333678581807088,-0.18003153514824669,-0.16074248319566173,-0.2019716891681514,-0.26109138384188657,0.09040736172496051,-0.2100790227608468
55,17152N2,0.014286568483412974,-0.6016513391143993,-0.525432589000614,-0.5213745967699192,-0.5039894675858642,-0.09558533022087601,-0.4221476202816916,-0.5556422497922657,-0.09914104748198407,-0.5434129136160404,-0.44894875935409706,-0.0005085865211208396,-0.06060720650376436,-0.0932656116446853,-0.0016556769061692935,-0.6552823604579467
56,21071N2,0.7377317462258549,0.005197090527538906,-0.01261926976653923,-0.1622612465019771,-0.7409120544837186,-0.6526366924513353,-0.12163873417979719,-0.6419830207861122,-0.18224998209899165,-0.5388333861336206,-0.7884748749301227,-0.8175442806463927,-0.7215683469733057,-0.7996437895895375,-0.9054848588914124,-0.27069693567393716
57,17110N2,-0.1846161066255962,-0.3264467412592501,-0.7223077288007199,-0.37958414020085024,0.339176023276842,0.5009833074094688,-0.3833375266662463,-0.025660443390273176,-0.23420686796662443,0.07482164063977843,0.8813673452931539,0.9379035047011256,0.5719644359824874,0.5806180358481985,0.9896453723850003,-0.25554017346464764
58,18110N2,-0.7812587243784361,-0.18799986866991703,-0.013434548206077633,0.06611877347794974,0.2519824217423888,0.0018529800627295188,-0.34771379277383324,-0.075301666489913,-0.6425250589550092,-0.23956264254082268,0.2510512780966966,-0.0008589536970614346,-0.027942953749860267,-0.1238280098457832,0.4812927017103946,0.19589360212402634
59,20460N2,1.6470623539511078,-0.8021112670877693,-2.068437252993898,-3.2090489787178997,-3.3110604100459993,-1.1057162755175627,-0.10203687388059403,-1.188768817605262,-1.5211481671320197,-1.5845507466866404,-1.9199788496548902,-1.2539008235200315,-1.166343188904675,-1.2108298885852096,-2.0213035775233377,-2.5869654136015954
60,18141N2,-0.7615700901822565,-0.6903443982508571,-0.6052818228565655,-0.31324069901901197,0.004319671788872718,0.10127279893236643,-0.28455961739227215,0.49355388223575963,0.21159107669892396,0.304892484660754,0.48361329790421814,0.12822235717671404,0.048605802877964975,-0.006834473443821877,0.6251252095077399,0.13367263002118773
61,19182N2,0.798139360353428,-0.6365742522561965,-0.793863536385804,-0.5321184186260275,0.06710149305153533,0.46449845769314124,-0.30974169880616925,0.023313306792609196,-0.3832815125573302,0.11332773049742467,0.061535105482512995,0.7793861441908105,0.6978136426467961,0.6744744078800754,0.887213447920124,-0.4281996210725296
62,15101N2,-0.22269563762178818,-1.667973550189005,-1.615781757994427,-1.711352581666716,-2.0870643084975056,-0.5727930538854059,-0.4682155412730451,-0.5931434077093192,-0.9913885949253736,-1.0970582663551518,-1.2010206220670985,-0.6145067914875177,-0.6297000576481196,-0.641634241516573,-0.776904474575428,-1.6435258177932082
63,17155N2,-0.26787501336154496,-0.43437682762061547,-0.6069624630582826,-0.5719989655557133,-0.5202513699393196,-0.2434863392384152,-0.346912679628401,-0.5461907563729068,-0.4636476918103222,-0.637921848364644,-0.47396641372978565,-0.156522542958863,-0.23369693432068062,-0.2729137399471952,-0.18451661005543618,-0.781408722526177
64,19521N2,-0.38211995567006246,-0.37398331625803727,-0.34404649644115437,-0.3562196656935906,-0.3673821335663633,-0.09634359995944404,-0.360319844810613,0.18010540318719975,-0.37773489483163786,-0.14199472546257721,-0.15172260630228182,-0.0496423928804498,-0.16023824906597314,-0.17765620008020874,0.21620503667128446,-0.47591795162627165
65,17131N2,-0.7981191616131897,-0.3735581742842369,-0.2524434340459161,-0.3542762800518099,-0.8193673722348047,-0.4687877882374373,-0.41434513983991783,-0.6780923268788888,-0.6370836726615183,-0.8140680633311684,-0.7115892255403998,-0.5513389523003476,-0.5044577772627671,-0.5588477174351717,-0.604446850399566,-0.5408705867804253
66,19280N2,-0.28111670098482794,0.6585612343401684,1.0343126160852727,0.7741231386706318,0.25021628509253246,-0.19453467393481402,-0.27809042301577314,-0.4889963813997592,-0.07077200987865298,-0.39629595815524365,-0.0011304241272345756,-0.19200212271317477,-0.19421689509746407,-0.26418481636908325,-0.06220763317535536,0.3164160025358295
67,16058N2,0.39273404995844197,-0.13456190233913434,-0.24235963339704222,-0.23055092441280328,-0.41499377924972164,-0.24622301430628465,-0.32710460333361896,-0.3567023953146982,-0.6282703601117994,-0.5297788249682432,-0.3978287325087083,-0.3177267918605624,-0.27088816209354505,-0.3286213000179948,-0.16689810334273741,-0.3278896477858192
68,16173N2,-0.07758168555403948,-0.5195673306939461,-0.37092607112332976,-0.26763014782909744,0.17594543097181983,0.4577702002501495,-0.37601213840077014,-0.06589871664586869,-0.31597558193440634,0.12130227235578682,0.2924678863671048,0.7209049584477025,0.5797901595391773,0.5937338787640318,0.9795966884313683,-0.16826366314942895
69,20652N2,-0.3666828364602455,0.9828498773124361,1.387119699301505,1.2030822943298825,0.4521089363187665,-0.690471345557598,0.22246135487635568,-0.8243067988270073,0.7037722393304621,-0.37798498949063014,-0.3760634312484572,-0.9091791361267229,-0.7085634676799449,-0.8212428347281198,-1.0883543623133436,0.6915822475474163
70,20182N2,-0.005097910126392894,-0.8384269697789368,-0.9662266702086107,-0.8443249797689861,-0.786612274395336,-0.18344616024752364,-0.31627763406411025,0.16137211870044638,-0.20800192200362397,-0.22196469838714386,-0.21934497336274536,-0.11528294746550082,-0.23557257897413164,-0.25897789846090197,0.0036226184981998683,-0.7555074858245545
71,16121N2,1.7021305276765715,0.12069917330428657,-0.12899857151600322,-0.3212275131267133,-0.9539821948052111,-0.6962706656986388,-5.673234975725429e-05,-0.745289615350455,-0.733348874104635,-0.9302034136399989,-0.7810206629640236,-0.8855646413301506,-0.7696781508929192,-0.8497547476203803,-0.9728540623912458,-0.4415508148983122
72,18040N3,0.36872999306684867,2.17217069536252,2.528914618372194,2.414588999344922,1.6876198422093958,-0.5620455445011826,0.8142633150964477,-0.7145003076675461,0.7820412083342083,-0.16626962081366004,0.29273287947206933,-0.745916809016455,-0.44561749240851745,-0.6694162655930578,-0.8520669142081982,2.003515274103838
73,14051N3,0.8748925143783525,0.7211434036932459,1.0789367787068853,1.2917393118299774,1.8791199040634483,0.7242679696871968,0.626797901311341,1.024678523228766,1.9553214188105397,1.3629717357297177,2.6803185587920364,0.730154849208796,0.6481395491827853,0.4666435832970377,1.7552229788806883,2.926105747130284
74,12050N2,-0.7940257534069352,1.0533223026496223,1.7269473625824106,1.728673246723977,1.2904877176717144,-0.6219772625136002,-0.011879411590191092,-0.8693843059304138,0.0866102564401943,-0.32400087002701394,-0.15653758082473115,-0.8864158680063872,-0.5250099331288778,-0.7271000529764223,-0.8964057752675775,2.191013882311238
75,07011N3,-0.5127706961971633,-0.4954635536122386,-0.46478622394914754,0.29952242652370226,1.7347818061166191,1.3923348758228564,-0.2234280307029544,1.6922708808248366,0.521503867396376,1.7197824739671828,3.7603891829149116,1.6671250800384796,1.1781043927849544,1.0385052087490467,3.1464410512187415,2.32822614548629
76,19330N2,-0.17790810420007594,0.843977921884656,0.6714770400110607,0.7206986823381614,0.3748562566459819,-0.070313493061021,-0.2212269337300354,-0.47509021590884754,0.0337356620853813,-0.26910774647544344,0.023173808670204136,-0.08268068222972827,-0.04443243381033438,-0.09944219814877588,0.13045539451349808,0.47220499620328643
77,15010N2,-0.5323077634909202,0.14858277015577565,0.3318217036707607,0.2640861515303686,0.24261363666159164,0.007210727531002895,-0.3503594020301726,-0.17109751324389963,0.404859160833635,-0.25630449378453596,0.166688395057714,0.03681482157245233,-0.006789358690793459,-0.08604504510713178,0.3843109258661447,0.15182205202672686
78,13190N2,-0.8549285137738512,-1.391061643139618,-1.3252373142105323,-1.7190989224886724,-2.779459424899455,-1.01786901424531,-0.44515330897435357,-1.112275981009583,-1.1796056628207072,-1.3334609528233854,-1.581232365477341,-1.1369923869377085,-1.0979540542728852,-1.12682421628306,-1.66070931378085,-1.7794638241648626
79,12011N2,-0.8176595671506532,-0.6360828711893646,-0.502142169182005,-0.4421669347887303,-0.5137649345497698,-0.2857505463113741,-0.38739758738627655,-0.36411819696288694,-0.5155372443426703,-0.578454505558737,-0.3955895792424014,-0.36860457694095394,-0.3390095130696176,-0.39389014059085437,-0.1643375465741072,-0.3868882066092611
80,20166N2,0.41594892635249753,-0.4247715848870176,-0.7220119602327338,-0.791659130003304,-0.8418187559472541,-0.22189973730085866,-0.3663923353684209,0.04069519110023311,-0.5652643242272384,-0.37342669210355517,-0.7494491756649315,-0.10960655790915959,-0.1793486695244771,-0.21057174616635163,-0.2294259698207471,-1.0002135094744542
81,20000N2,-0.4539799252306044,0.9569592974497209,0.8567410075211683,0.918207486618558,0.9205337434487245,0.12648636101101635,0.3313878964399787,0.4920628019869164,0.7215344374042466,0.49705113166072395,0.5003144186537024,0.19062670531538325,0.18536002099420504,0.060343855370406506,0.5088849692915193,0.8445728331653481
82,15072N2,-0.12630722291037086,0.02606621490739883,0.16471583366459197,0.10687495222378952,-0.08359044183407598,-0.27146266652257756,-0.2662783237450187,-0.25367918926952426,-0.2785929677885938,-0.4860265580181415,-0.3122812076606573,-0.33341043832492473,-0.3289593834961722,-0.38250349596831185,-0.13186760138328193,-0.07569231590393782
83,19482N2,-0.2541490137373942,0.7718234234372806,0.6570417536507134,0.6602430817994579,0.2474469373079092,-0.3864133267454362,-0.02819483774035118,-0.2649412199658159,0.0980776742173874,-0.2940140033098147,0.17775032897891913,-0.3157624935829698,-0.4157556992794951,-0.48747292927207525,-0.4683355093949485,0.08602820108805766
84,15220N2,-0.7719133063228509,-0.013984404238404616,0.10266759814564962,0.11367098847210576,-0.11006274718403516,-0.4385214874775216,-0.31154489315231537,-0.4781373348370856,-0.4377762213327271,-0.18384324627013127,-0.0061919793838225365,-0.5548500677526288,-0.5271813315546177,-0.6086050620645438,-0.48929880557163263,0.5139100279885312
